breach,gaze,talk,distance,pedestrian_gender,actor_gender,transportation,pedestrian_group_size,location,date,uphill,coder_id,enter,exit,group_lead_pedestrian,outcome
1,TRUE,TRUE,10 ft,Woman,WW,Walking,1,Bookstore,2017-11-17,FALSE,7,"","",TRUE,Break
0,TRUE,TRUE,10 ft,Woman,WW,Walking,2,Bookstore,2017-11-17,FALSE,7,0:00:13,0:00:20,TRUE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Walking,2,Bookstore,2017-11-17,FALSE,7,0:00:13,0:00:20,FALSE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Walking,2,Bookstore,2017-11-17,FALSE,7,0:00:14,0:00:23,TRUE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Walking,2,Bookstore,2017-11-17,FALSE,7,0:00:18,0:00:24,FALSE,Diverge
1,TRUE,TRUE,10 ft,Woman,WW,Walking,2,Bookstore,2017-11-17,FALSE,7,"","",TRUE,Break
1,TRUE,TRUE,10 ft,Woman,WW,Walking,2,Bookstore,2017-11-17,FALSE,7,"","",FALSE,Break
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,Bookstore,2017-11-17,FALSE,7,0:00:25,0:00:36,TRUE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,Bookstore,2017-11-17,FALSE,7,0:00:36,0:00:47,TRUE,Diverge
0,TRUE,TRUE,10 ft,Woman,WW,Walking,1,Bookstore,2017-11-17,FALSE,7,0:00:37,0:00:51,TRUE,Diverge
1,TRUE,TRUE,10 ft,Woman,WW,Bike,1,Bookstore,2017-11-17,FALSE,7,"","",TRUE,Break
0,TRUE,TRUE,10 ft,Man,WW,Walking,2,Bookstore,2017-11-17,FALSE,7,0:01:00,0:01:09,TRUE,Diverge
0,TRUE,TRUE,10 ft,Woman,WW,Walking,2,Bookstore,2017-11-17,FALSE,7,0:01:00,0:01:09,FALSE,Diverge
0,TRUE,TRUE,10 ft,Woman,WW,Walking,3,Bookstore,2017-12-01,FALSE,7,"","",TRUE,Within Bounds No Divergence
1,TRUE,TRUE,10 ft,Man,WW,Walking,3,Bookstore,2017-12-01,FALSE,7,"","",FALSE,Break
1,TRUE,TRUE,10 ft,Woman,WW,Walking,3,Bookstore,2017-12-01,FALSE,7,"","",FALSE,Break
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,Bookstore,2017-12-01,FALSE,7,0:01:15,0:01:28,TRUE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,Bookstore,2017-12-01,FALSE,7,0:00:12,0:01:21,TRUE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,RIMAC,2017-12-06,FALSE,7,0:00:09,0:00:18,TRUE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,RIMAC,2017-12-06,FALSE,7,0:00:16,0:00:27,TRUE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,PC,2017-12-12,FALSE,7,0:00:08,0:01:13,TRUE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,PC,2017-12-12,FALSE,7,0:00:09,0:01:17,TRUE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Skateboard,1,PC,2017-12-12,FALSE,7,0:00:13,0:00:20,TRUE,Diverge
1,TRUE,TRUE,10 ft,Man,WW,Walking,2,PC,2017-12-12,FALSE,7,"","",TRUE,Break
1,TRUE,TRUE,10 ft,Man,WW,Walking,2,PC,2017-12-12,FALSE,7,"","",FALSE,Break
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,PC,2017-12-12,FALSE,7,0:00:44,0:00:52,TRUE,Diverge
1,TRUE,TRUE,10 ft,Man,WW,Walking,1,PC,2017-12-12,FALSE,7,"","",TRUE,Break
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,PC,2017-12-12,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,TRUE,TRUE,10 ft,Man,WW,Bike,1,PC,2017-12-12,FALSE,7,0:00:58,0:01:03,TRUE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,PC,2017-12-12,FALSE,7,0:01:30,0:01:39,TRUE,Diverge
0,TRUE,TRUE,10 ft,Woman,WW,Walking,1,PC,2017-12-12,FALSE,7,0:01:47,0:01:54,TRUE,Diverge
1,TRUE,TRUE,10 ft,Man,WW,Bike,1,PC,2017-12-12,FALSE,7,"","",TRUE,Break
0,TRUE,TRUE,10 ft,Woman,WW,Walking,2,RIMAC,2017-12-13,FALSE,7,0:01:18,0:01:34,TRUE,Diverge
0,TRUE,TRUE,10 ft,Woman,WW,Walking,2,RIMAC,2017-12-13,FALSE,7,0:01:18,0:01:34,FALSE,Diverge
1,TRUE,TRUE,10 ft,Woman,WW,Walking,1,RIMAC,2017-12-14,FALSE,7,"","",TRUE,Break
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,RIMAC,2017-12-14,FALSE,7,0:00:18,0:00:23,TRUE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Walking,2,RIMAC,2017-12-14,FALSE,7,0:00:42,0:00:55,TRUE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Walking,2,RIMAC,2017-12-14,FALSE,7,0:00:42,0:00:55,FALSE,Diverge
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,RIMAC,2017-12-14,FALSE,7,0:00:45,0:01:07,TRUE,Diverge
1,TRUE,TRUE,10 ft,Woman,WW,Walking,1,RIMAC,2017-12-14,FALSE,7,"","",TRUE,Break
1,TRUE,TRUE,10 ft,Man,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,"","",TRUE,Break
0,TRUE,TRUE,10 ft,Woman,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,0:00:24,0:00:27,TRUE,Diverge
0,TRUE,TRUE,10 ft,Woman,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,0:00:35,0:00:36,TRUE,Within Bounds No Divergence
0,TRUE,TRUE,10 ft,Man,WW,Walking,2,RIMAC,2019-01-15,TRUE,2,0:00:44,0:00:47,TRUE,Within Bounds No Divergence
0,TRUE,TRUE,10 ft,Man,WW,Walking,2,RIMAC,2019-01-15,TRUE,2,0:00:44,0:00:47,FALSE,Within Bounds No Divergence
0,TRUE,TRUE,10 ft,Woman,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,0:00:57,0:00:59,TRUE,Within Bounds No Divergence
1,TRUE,TRUE,10 ft,Man,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,"","",TRUE,Break
1,TRUE,TRUE,10 ft,Man,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,"","",TRUE,Break
0,TRUE,TRUE,10 ft,Man,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,0:01:28,0:01:30,TRUE,Within Bounds No Divergence
1,TRUE,TRUE,10 ft,Man,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,"","",TRUE,Break
0,TRUE,FALSE,10 ft,Man,WW,Skateboard,1,RIMAC,2019-01-15,FALSE,2,0:00:38,0:00:39,TRUE,Within Bounds No Divergence
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,RIMAC,2019-01-15,FALSE,2,0:00:44,0:00:47,TRUE,Within Bounds No Divergence
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,RIMAC,2019-01-15,FALSE,2,0:01:36,0:01:46,TRUE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,PC,2018-05-08,FALSE,7,0:00:02,0:00:10,TRUE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,2,PC,2018-05-08,FALSE,7,0:00:13,0:00:23,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,2,PC,2018-05-08,FALSE,7,0:00:13,0:00:23,FALSE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,PC,2018-05-08,FALSE,7,0:01:28,0:01:34,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,PC,2018-05-08,FALSE,7,0:01:40,0:01:46,TRUE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,PC,2018-05-08,FALSE,7,0:01:42,0:01:53,TRUE,Diverge
1,TRUE,FALSE,10 ft,Man,WW,Walking,1,PC,2017-08-30,FALSE,7,"","",TRUE,Break
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,PC,2017-08-30,FALSE,7,"","",TRUE,Within Bounds No Divergence
1,TRUE,FALSE,10 ft,Man,WW,Walking,2,PC,2017-08-30,FALSE,7,"","",TRUE,Break
1,TRUE,FALSE,10 ft,Woman,WW,Walking,2,PC,2017-08-30,FALSE,7,"","",FALSE,Break
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,PC,2017-08-30,FALSE,7,0:00:47,0:00:58,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,PC,2017-08-30,FALSE,7,0:01:04,0:01:14,TRUE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,Bookstore,2017-10-31,FALSE,7,0:00:13,0:00:18,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Bike,1,Bookstore,2017-10-31,FALSE,7,0:00:54,0:00:58,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,Bookstore,2017-10-31,FALSE,7,"","",TRUE,Within Bounds No Divergence
1,TRUE,FALSE,10 ft,Man,WW,Walking,2,Bookstore,2017-10-31,FALSE,7,"","",TRUE,Break
1,TRUE,FALSE,10 ft,Woman,WW,Walking,2,Bookstore,2017-10-31,FALSE,7,"","",FALSE,Break
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,RIMAC,2017-11-08,FALSE,7,0:00:42,0:00:55,TRUE,Diverge
1,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2017-11-08,FALSE,7,"","",TRUE,Break
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,RIMAC,2017-11-08,FALSE,7,0:01:12,0:01:22,TRUE,Diverge
1,TRUE,FALSE,10 ft,Man,WW,Walking,3,RIMAC,2017-11-08,FALSE,7,"","",TRUE,Break
1,TRUE,FALSE,10 ft,Man,WW,Walking,3,RIMAC,2017-11-08,FALSE,7,"","",FALSE,Break
1,TRUE,FALSE,10 ft,Man,WW,Walking,3,RIMAC,2017-11-08,FALSE,7,"","",FALSE,Break
1,TRUE,FALSE,10 ft,Man,WW,Walking,1,RIMAC,2017-11-08,FALSE,7,"","",TRUE,Break
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,Bookstore,2017-11-17,FALSE,7,0:00:01,0:00:08,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,Bookstore,2017-11-17,FALSE,7,0:00:04,0:00:10,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,Bookstore,2017-11-17,FALSE,7,0:00:12,0:00:20,TRUE,Diverge
1,TRUE,FALSE,10 ft,Man,WW,Walking,1,Bookstore,2017-11-17,FALSE,7,"","",TRUE,Break
1,TRUE,FALSE,10 ft,Woman,WW,Walking,1,Bookstore,2017-11-17,FALSE,7,"","",TRUE,Break
1,TRUE,FALSE,10 ft,Man,WW,Skateboard,1,Bookstore,2017-11-17,FALSE,7,"","",TRUE,Break
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,Bookstore,2017-11-17,FALSE,7,0:01:43,0:01:50,TRUE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,Bookstore,2017-12-01,FALSE,7,0:00:40,0:00:48,TRUE,Diverge
1,TRUE,FALSE,10 ft,Man,WW,Walking,1,Bookstore,2017-12-01,FALSE,7,"","",TRUE,Break
0,TRUE,FALSE,10 ft,Man,WW,Walking,4,Bookstore,2017-12-01,FALSE,7,0:01:58,0:02:04,TRUE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,4,Bookstore,2017-12-01,FALSE,7,0:01:58,0:02:04,FALSE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,4,Bookstore,2017-12-01,FALSE,7,0:01:58,0:02:04,FALSE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,4,Bookstore,2017-12-01,FALSE,7,0:01:58,0:02:04,FALSE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,Bookstore,2017-12-01,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,TRUE,FALSE,10 ft,Man,WW,Bike,1,Bookstore,2017-12-01,FALSE,7,0:00:34,0:00:37,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Skateboard,1,Bookstore,2017-12-01,FALSE,7,0:01:20,0:01:22,TRUE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2017-12-06,FALSE,7,0:00:04,0:00:13,TRUE,Diverge
1,TRUE,FALSE,10 ft,Man,WW,Skateboard,1,RIMAC,2017-12-06,FALSE,7,"","",TRUE,Break
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2017-12-06,FALSE,7,0:00:33,0:00:44,TRUE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2017-12-06,FALSE,7,0:00:56,0:01:03,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,2,RIMAC,2017-12-06,FALSE,7,0:01:07,0:01:13,TRUE,Diverge
1,TRUE,FALSE,10 ft,Man,WW,Walking,2,RIMAC,2017-12-06,FALSE,7,"","",FALSE,Break
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2017-12-06,FALSE,7,0:01:10,0:01:21,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,RIMAC,2017-12-06,FALSE,7,0:01:10,0:01:22,TRUE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2017-12-06,FALSE,7,0:01:41,0:01:45,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Skateboard,1,RIMAC,2017-12-06,FALSE,7,0:01:42,0:01:48,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Skateboard,2,PC,2017-12-12,FALSE,7,0:00:42,0:00:49,TRUE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,2,PC,2017-12-12,FALSE,7,0:00:42,0:00:49,FALSE,Diverge
1,TRUE,FALSE,10 ft,Man,WW,Bike,1,PC,2017-12-12,FALSE,7,"","",TRUE,Break
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,PC,2017-12-12,FALSE,7,0:01:19,0:01:35,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Bike,1,PC,2017-12-12,FALSE,7,0:01:47,0:01:53,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,2,PC,2017-12-12,FALSE,7,0:00:02,0:00:14,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,2,PC,2017-12-12,FALSE,7,0:00:02,0:00:14,FALSE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,PC,2017-12-12,FALSE,7,0:00:06,0:00:18,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,PC,2017-12-12,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,PC,2017-12-12,FALSE,7,0:01:50,0:02:00,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,RIMAC,2017-12-13,FALSE,7,0:00:13,0:00:18,TRUE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2017-12-13,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2017-12-13,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2017-12-14,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2017-12-14,FALSE,7,0:00:19,0:00:23,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,RIMAC,2017-12-14,FALSE,7,0:00:12,0:00:29,TRUE,Diverge
1,TRUE,FALSE,10 ft,Man,WW,Skateboard,1,RIMAC,2017-12-14,FALSE,7,"","",TRUE,Break
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2017-12-14,FALSE,7,0:01:35,0:01:39,TRUE,Diverge
1,TRUE,FALSE,10 ft,Man,WW,Walking,1,RIMAC,2017-12-14,FALSE,7,"","",TRUE,Break
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,0:00:00,0:00:05,TRUE,Diverge
0,TRUE,FALSE,10 ft,Man,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,0:01:18,0:01:25,TRUE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,0:01:12,0:01:22,TRUE,Diverge
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,0:01:30,0:01:33,TRUE,Within Bounds No Divergence
1,TRUE,FALSE,10 ft,Man,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,"","",TRUE,Break
1,TRUE,FALSE,10 ft,Man,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,"","",TRUE,Break
1,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,"","",TRUE,Break
0,TRUE,FALSE,10 ft,Woman,WW,Walking,1,RIMAC,2019-01-15,TRUE,2,0:02:00,0:02:02,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2019-01-09,FALSE,5,0:00:05,0:00:11,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,2,PC,2019-01-09,FALSE,5,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Woman,WW,Walking,2,PC,2019-01-09,FALSE,5,"","",FALSE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2019-01-09,FALSE,5,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2019-01-09,FALSE,5,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2019-01-09,FALSE,5,0:00:50,0:00:57,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2019-01-09,FALSE,5,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2019-01-09,FALSE,5,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Walking,2,PC,2019-01-09,FALSE,5,0:01:40,0:01:47,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,2,PC,2019-01-09,FALSE,5,0:01:40,0:01:47,FALSE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2019-01-09,FALSE,5,0:01:48,0:01:55,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2019-01-09,FALSE,5,0:01:40,0:01:46,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2019-01-09,FALSE,5,0:01:41,0:01:50,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2019-01-09,FALSE,5,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2019-01-09,FALSE,5,0:00:35,0:00:40,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Skateboard,1,PC,2019-01-09,FALSE,5,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2019-01-09,FALSE,5,0:00:43,0:00:51,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Skateboard,1,PC,2019-01-09,FALSE,5,0:00:53,0:00:56,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2019-01-09,FALSE,5,0:01:02,0:01:08,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2019-01-09,FALSE,5,0:01:13,0:01:18,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2019-01-09,FALSE,5,0:01:15,0:01:21,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2019-01-09,FALSE,5,0:01:18,0:01:24,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2019-01-11,FALSE,6,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2019-01-11,FALSE,6,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,Bookstore,2017-08-15,FALSE,7,0:00:23,0:00:36,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,Bookstore,2017-08-15,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2017-08-16,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Woman,WW,Walking,2,PC,2017-08-16,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Woman,WW,Walking,2,PC,2017-08-16,FALSE,7,"","",FALSE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,RIMAC,2017-08-17,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,RIMAC,2017-08-17,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,RIMAC,2017-08-17,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,RIMAC,2017-08-17,FALSE,7,0:01:24,0:01:32,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,RIMAC,2017-08-17,FALSE,7,"","",TRUE,Within Bounds No Divergence
1,FALSE,TRUE,5 ft,Woman,WW,Walking,1,RIMAC,2017-08-17,FALSE,7,"","",TRUE,Break
0,FALSE,TRUE,5 ft,Man,WW,Skateboard,1,PC,2017-08-28,FALSE,7,0:00:00,0:00:03,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2017-08-28,FALSE,7,0:00:45,0:00:58,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,2,PC,2017-08-28,FALSE,7,0:01:13,0:01:26,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,2,PC,2017-08-28,FALSE,7,0:01:13,0:01:26,FALSE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2017-08-28,FALSE,7,0:01:48,0:02:01,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2017-11-08,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2017-11-08,FALSE,7,"","",TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Bike,1,PC,2017-11-08,FALSE,7,0:00:38,0:00:42,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,2,PC,2017-11-08,FALSE,7,0:01:02,0:01:08,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,2,PC,2017-11-08,FALSE,7,0:01:02,0:01:08,FALSE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,Bookstore,2017-11-17,FALSE,7,0:00:48,0:00:55,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,Bookstore,2017-11-17,FALSE,7,0:01:19,0:01:29,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,Bookstore,2017-12-01,FALSE,7,0:00:02,0:00:15,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,Bookstore,2017-12-01,FALSE,7,0:01:05,0:01:19,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,Bookstore,2017-12-01,FALSE,7,0:01:26,0:01:35,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Bike,1,Bookstore,2018-12-03,FALSE,8,0:00:40,0:00:42,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2018-12-03,FALSE,8,0:01:50,0:01:56,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Other,1,Bookstore,2018-12-03,FALSE,8,0:00:43,0:00:45,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,2,PC,2018-12-03,FALSE,8,0:01:49,0:01:57,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,2,PC,2018-12-03,FALSE,8,0:01:49,0:01:57,FALSE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,2,PC,2018-12-03,FALSE,8,0:01:50,0:01:57,FALSE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,2,PC,2018-12-03,FALSE,8,0:01:50,0:01:57,FALSE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,Bookstore,2018-12-03,FALSE,8,0:01:05,0:01:12,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2018-12-03,FALSE,8,0:01:58,0:02:04,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,Bookstore,2018-12-03,FALSE,8,0:01:17,0:01:24,TRUE,Diverge
1,FALSE,TRUE,5 ft,Man,WW,Walking,1,Bookstore,2018-12-03,FALSE,8,0:00:00,0:00:00,TRUE,Break
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,Bookstore,2018-12-03,FALSE,8,0:00:00,0:00:00,TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,Bookstore,2018-12-03,FALSE,8,0:00:00,0:00:00,TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Walking,1,PC,2018-12-03,FALSE,8,0:00:03,0:00:09,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,Bookstore,2018-12-03,FALSE,8,0:00:00,0:00:00,TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2018-12-03,FALSE,8,0:00:00,0:00:00,TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Skateboard,1,Bookstore,2018-12-03,FALSE,8,0:00:20,0:00:23,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2018-12-03,FALSE,8,0:00:03,0:00:14,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,Bookstore,2018-12-03,FALSE,8,0:00:23,0:00:30,TRUE,Diverge
0,FALSE,TRUE,5 ft,Man,WW,Walking,2,PC,2018-12-03,FALSE,8,0:00:00,0:00:00,TRUE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Man,WW,Walking,2,PC,2018-12-03,FALSE,8,0:00:00,0:00:00,FALSE,Within Bounds No Divergence
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,Bookstore,2018-12-03,FALSE,8,0:00:22,0:00:25,TRUE,Diverge
0,FALSE,TRUE,5 ft,Woman,WW,Walking,1,PC,2018-12-03,FALSE,8,0:00:00,0:00:00,TRUE,Within Bounds No Divergence
